food_name,main_category,sub_category,detail_category,base_weight,base_unit,base_kcal,carbs,protein,fat,serving_weight,serving_unit,serving_kcal
초밥_유부초밥,밥류,초밥,유부초밥,100,g,165,31.26,4.32,2.51,100,g,165.00 
초밥_장어,밥류,초밥,장어,100,g,195,32.27,6.61,4.33,250,g,487.50 
초밥_한치,밥류,초밥,한치,100,g,150,31.17,5.48,0.34,250,g,375.00 
충무김밥,밥류,충무김밥,,100,g,146,27.29,5.86,1.49,400,g,584.00 
캘리포니아롤,밥류,캘리포니아롤,,100,g,163,29.74,4.11,3.02,300,g,489.00 
콩밥_강낭콩,밥류,콩밥,강낭콩,100,g,173,38.04,4.38,0.39,100,g,173.00 
회덮밥,밥류,회덮밥,,100,g,137,20.66,6.04,3.31,500,g,685.00 
가래떡,빵 및 과자류,가래떡,,100,g,210,46.11,4,1.08,100,g,210.00 
가래떡_흑미,빵 및 과자류,가래떡,흑미,100,g,205,47.8,3.5,0,100,g,205.00 
개피떡(바람떡),빵 및 과자류,개피떡(바람떡),,100,g,206,44.3,5.32,0.81,100,g,206.00 
경단_깨,빵 및 과자류,경단,깨,100,g,319,74.22,4.44,0.54,100,g,319.00 
경단_찹쌀_카스텔라,빵 및 과자류,경단,찹쌀,100,g,237,51.1,4.1,1.8,100,g,237.00 
경단_콩,빵 및 과자류,경단,콩,100,g,314,74.03,3.51,0.46,100,g,314.00 
기피편,빵 및 과자류,기피편,,100,g,220,48.99,5.45,0.25,100,g,220.00 
모듬찰떡,빵 및 과자류,모듬찰떡,,100,g,233,42.59,6.31,4.12,100,g,233.00 
모싯잎송편_동부,빵 및 과자류,모싯잎송편,동부,100,g,190,40.29,5.65,0.66,100,g,190.00 
모싯잎송편_동부(국내산),빵 및 과자류,모싯잎송편,동부(국내산),100,g,190,40.68,5.28,0.65,100,g,190.00 
모싯잎송편_동부(수입산),빵 및 과자류,모싯잎송편,동부(수입산),100,g,190,39.9,6.03,0.67,100,g,190.00 
무지개떡,빵 및 과자류,무지개떡,,100,g,229,53.01,3.53,0.31,100,g,229.00 
백설기,빵 및 과자류,백설기,,100,g,224,50.28,3.78,0.9,100,g,224.00 
백설기_검정콩,빵 및 과자류,백설기,검정콩,100,g,229,48.31,5.75,1.46,100,g,229.00 
빙떡(메밀전병),빵 및 과자류,빙떡(메밀전병),,100,g,168,21.62,6.18,6.29,100,g,168.00 
송편_검정콩,빵 및 과자류,송편,검정콩,100,g,200,41.2,6.9,0.8,100,g,200.00 
송편_깨,빵 및 과자류,송편,깨,100,g,224,44.96,4.92,2.74,100,g,224.00 
송편_콩,빵 및 과자류,송편,콩,100,g,194,41.66,5.24,0.75,100,g,194.00 
송편_팥,빵 및 과자류,송편,팥,100,g,200,43.6,5.4,0.4,100,g,200.00 
수수경단,빵 및 과자류,수수경단,,100,g,218,43.1,8.2,1.4,100,g,218.00 
수수부꾸미,빵 및 과자류,수수부꾸미,,100,g,248,42.1,5.73,6.29,100,g,248.00 
수수팥떡,빵 및 과자류,수수팥떡,,100,g,204,43.03,6.7,0.59,100,g,204.00 
시루떡,빵 및 과자류,시루떡,,100,g,217,47.54,5.47,0.61,100,g,217.00 
시루떡_녹두,빵 및 과자류,시루떡,녹두,100,g,246,48.08,7.74,2.53,100,g,246.00 
쑥떡,빵 및 과자류,쑥떡,,100,g,249,57.89,3.36,0.4,100,g,249.00 
약식,빵 및 과자류,약식,,100,g,220,45.43,4.44,2.32,100,g,220.00 
인절미_콩고물,빵 및 과자류,인절미,콩고물,100,g,231,49.69,5.52,1.15,100,g,231.00 
인절미_팥고물,빵 및 과자류,인절미,팥고물,100,g,204,44.8,4.2,0.9,100,g,204.00 
절편,빵 및 과자류,절편,,100,g,197,43.58,3.82,0.8,100,g,197.00 
찰시루떡,빵 및 과자류,찰시루떡,,100,g,181,37.63,6.63,0.41,100,g,181.00 
찹쌀떡,빵 및 과자류,찹쌀떡,,100,g,277,65.61,3.26,0.15,100,g,277.00 
찹쌀떡,빵 및 과자류,찹쌀떡,,100,g,241,54.49,4.7,0.51,100,g,241.00 
찹쌀떡_팥,빵 및 과자류,찹쌀떡,팥,100,g,266,57.66,4.09,2.14,100,g,266.00 
다식_송화,빵 및 과자류,다식,송화,100,g,369,73.97,8.3,4.48,30,g,110.70 
다쿠아즈,빵 및 과자류,다쿠아즈,,100,g,447,43.39,8.33,26.65,100,g,447.00 
도넛_찹쌀,빵 및 과자류,도넛,찹쌀,100,g,296,57.07,5.04,5.26,70,g,207.20 
마카롱,빵 및 과자류,마카롱,,100,g,480,45.23,6.92,30.11,100,g,480.00 
버터크림빵,빵 및 과자류,버터크림빵,,100,g,383,46.23,8.18,18.41,60,g,229.80 
샌드위치_닭고기,빵 및 과자류,샌드위치,닭고기,100,g,250,20.89,16.28,11.19,100,g,250.00 
샌드위치_생선,빵 및 과자류,샌드위치,생선,100,g,257,26.69,10.29,12.45,100,g,257.00 
샌드위치_소고기,빵 및 과자류,샌드위치,소고기,100,g,244,22.21,15.17,10.3,100,g,244.00 
샌드위치_소시지,빵 및 과자류,샌드위치,소시지,100,g,276,23.74,10.3,15.57,100,g,276.00 
샌드위치_참치,빵 및 과자류,샌드위치,참치,100,g,222,14.6,9.32,14.04,250,g,555.00 
샌드위치_햄_치즈,빵 및 과자류,샌드위치,햄,100,g,284,26.95,8.57,15.75,100,g,284.00 
샌드위치_햄_치즈_채소,빵 및 과자류,샌드위치,햄,100,g,214,21.55,8.66,10.38,100,g,214.00 
소보로빵,빵 및 과자류,소보로빵,,100,g,396,60.22,9.02,13.25,70,g,277.20 
소보로빵_맘모스빵,빵 및 과자류,소보로빵,맘모스빵,100,g,354,51.07,6.77,13.65,100,g,354.00 
식빵_통밀식빵,빵 및 과자류,식빵,통밀식빵,100,g,279,48.64,9.33,5.26,100,g,279.00 
앙금빵_앙버터빵,빵 및 과자류,앙금빵,앙버터빵,100,g,372,41.64,7,19.72,100,g,372.00 
케이크_초콜릿케이크,빵 및 과자류,케이크,초콜릿케이크,100,g,420,43.6,5.31,24.96,100,g,420.00 
케이크_치즈케이크,빵 및 과자류,케이크,치즈케이크,100,g,329,28.64,7.23,20.63,100,g,329.00 
크로켓(고로케)_채소,빵 및 과자류,크로켓(고로케),채소,100,g,301,31.19,7.13,16.38,100,g,301.00 
파이/만주_만주,빵 및 과자류,파이/만주,만주,100,g,318,66.86,7.33,2.34,70,g,222.60 
페이스트리,빵 및 과자류,페이스트리,,100,g,457,46.45,8.56,26.28,70,g,319.90 
프레즐,빵 및 과자류,프레즐,,100,g,312,55.14,8.37,6.45,100,g,312.00 
피자_불고기피자,빵 및 과자류,피자,불고기피자,100,g,253,30.6,13.7,8.35,200,g,506.00 
피자_치즈피자,빵 및 과자류,피자,치즈피자,100,g,277,35.6,15.7,7.9,200,g,554.00 
피자_페퍼로니피자,빵 및 과자류,피자,페퍼로니피자,100,g,266,35.15,14.7,7.4,200,g,532.00 
피자_포테이토피자,빵 및 과자류,피자,포테이토피자,100,g,251,28.64,11.2,10.2,250,g,627.50 
핫도그,빵 및 과자류,핫도그,,100,g,341,24.95,7.98,23.23,100,g,341.00 
핫도그_감자,빵 및 과자류,핫도그,감자,100,g,324,20.45,8.31,23.17,100,g,324.00 
핫도그_모짜렐라,빵 및 과자류,핫도그,모짜렐라,100,g,318,27.58,11.78,17.83,100,g,318.00 
햄버거,빵 및 과자류,햄버거,,100,g,225,15.64,11.04,13.12,100,g,225.00 
햄버거_소고기패티,빵 및 과자류,햄버거,소고기패티,100,g,271,35.76,11.94,8.94,100,g,271.00 
햄버거_소고기패티_토마토_양상추,빵 및 과자류,햄버거,소고기패티,100,g,229,18.01,9.55,13.23,100,g,229.00 
햄버거_치즈,빵 및 과자류,햄버거,치즈,100,g,284,21.51,15.07,15.35,100,g,284.00 
매작과,빵 및 과자류,매작과,,100,g,413,66.11,7.51,13.15,30,g,123.90 
산자,빵 및 과자류,산자,,100,g,366,82.17,2.31,3.09,30,g,109.80 
약과,빵 및 과자류,약과,,100,g,399,84.89,4.2,4.75,30,g,119.70 
유과,빵 및 과자류,유과,,100,g,424,74.23,2.81,12.83,30,g,127.20 
간자장,면 및 만두류,간자장,,100,g,127,20.65,3.44,3.39,650,g,825.50 
국수_김치말이국수,면 및 만두류,국수,김치말이국수,100,g,50,8.67,2.15,0.8,600,g,300.00 
국수_막국수,면 및 만두류,국수,막국수,100,g,57,10.98,2,0.58,1000,g,570.00 
국수_열무김치,면 및 만두류,국수,열무김치,100,g,54,8.7,1.88,1.28,800,g,432.00 
기스면,면 및 만두류,기스면,,100,g,61,8.98,3.78,1.07,1000,g,610.00 
냉면_물냉면,면 및 만두류,냉면,물냉면,100,g,66,13.12,1.99,0.63,100,g,66.00 
냉면_비빔냉면,면 및 만두류,냉면,비빔냉면,100,g,131,21.1,3.43,3.61,100,g,131.00 
냉면_열무냉면,면 및 만두류,냉면,열무냉면,100,g,66,12.19,2.61,0.72,800,g,528.00 
떡만두국,면 및 만두류,떡만두국,,100,g,89,15.82,2.87,1.62,700,g,623.00 
라멘_간편조리세트_매운돈코츠라멘,면 및 만두류,라멘,,100,g,91,7.38,3.82,5.09,1669,g,1518.79 
라멘_돈코츠라멘,면 및 만두류,라멘,돈코츠라멘,100,g,98,5.87,4.14,6.42,100,g,98.00 
라멘_미소라멘,면 및 만두류,라멘,미소라멘,100,g,89,11.36,4.57,2.77,100,g,89.00 
라멘_소유라멘,면 및 만두류,라멘,소유라멘,100,g,72,9.12,3.65,2.36,100,g,72.00 
라멘_시오라멘,면 및 만두류,라멘,시오라멘,100,g,84,11.54,4.68,2.13,100,g,84.00 
라면_간편조리세트_똠양꿍요괴라면,면 및 만두류,라면,,100,g,88,13.49,2.41,2.77,1284,g,1129.92 
라면_국물,면 및 만두류,라면,국물,100,g,19,2.08,0.44,0.96,100,g,19.00 
라면_김치,면 및 만두류,라면,김치,100,g,85,13.26,2.12,2.6,650,g,552.50 
라면_떡,면 및 만두류,라면,떡,100,g,102,17.72,2.1,2.47,100,g,102.00 
라면_라면만,면 및 만두류,라면,라면만,100,g,84,14.44,1.76,2.18,100,g,84.00 
라면_면,면 및 만두류,라면,면,100,g,174,29.79,3.89,4.37,100,g,174.00 
라면_비빔라면,면 및 만두류,라면,비빔라면,100,g,189,31.01,3.38,5.67,100,g,189.00 
라면_용기면,면 및 만두류,라면,용기면,100,g,103,15.65,1.98,3.63,100,g,103.00 
라면_용기면_국물,면 및 만두류,라면,용기면,100,g,28,3.21,0.61,1.44,100,g,28.00 
라면_용기면_면,면 및 만두류,라면,용기면,100,g,192,33.42,3.5,4.95,100,g,192.00 
라면_용기면_볶음라면,면 및 만두류,라면,용기면,100,g,202,33.9,4.52,5.39,100,g,202.00 
라면_짜장라면,면 및 만두류,라면,짜장라면,100,g,177,31,3.66,4.28,100,g,177.00 
라면_짬뽕라면,면 및 만두류,라면,짬뽕라면,100,g,92,12.27,2.84,3.51,750,g,690.00 
라면_치즈,면 및 만두류,라면,치즈,100,g,99,13.33,2.8,3.83,600,g,594.00 
만두_고기만두,면 및 만두류,만두,고기만두,100,g,208,27.79,9.38,6.58,100,g,208.00 
만두_김치만두,면 및 만두류,만두,김치만두,100,g,187,23.82,8.13,6.59,100,g,187.00 
만두국,면 및 만두류,만두국,,100,g,62,6.83,3.06,2.49,700,g,434.00 
메밀소바_간편조리세트_부타이 마제소바,면 및 만두류,메밀소바,,100,g,146,21.44,5.68,4.22,914,g,1334.44 
밀면_물밀면,면 및 만두류,밀면,물밀면,100,g,71,14.19,2.46,0.5,100,g,71.00 
볶음면_간편조리세트_소고기 야끼소바,면 및 만두류,볶음면,,100,g,190,13.81,6.55,12.1,470,g,893.00 
분짜,면 및 만두류,분짜,,100,g,136,19.75,5.91,3.66,100,g,136.00 
비빔국수,면 및 만두류,비빔국수,,100,g,113,20,3.4,2.1,100,g,113.00 
비빔국수,면 및 만두류,비빔국수,,100,g,113,20.94,3.2,1.86,100,g,113.00 
비빔면_간편조리세트_매콤제육비빔면,면 및 만두류,비빔면,,100,g,153,20.17,5.7,5.48,1154,g,1765.62 
수제비_간편조리세트_들깨버섯 수제비,면 및 만두류,수제비,,100,g,83,14.83,2.88,1.34,1494,g,1240.02 
수제비_간편조리세트_우삼겹 짬뽕 수제비,면 및 만두류,수제비,,100,g,110,13.51,3.62,4.58,1415,g,1556.50 
수제비_간편조리세트_해물 백짬뽕 수제비,면 및 만두류,수제비,,100,g,79,10.76,3.63,2.4,1542,g,1218.18 
스파게티_간편조리세트_감바스알리오올리오,면 및 만두류,스파게티,,100,g,171,21.33,4.78,7.44,680,g,1162.80 
스파게티_간편조리세트_바질크림 빠네 파스타,면 및 만두류,스파게티,,100,g,215,27.31,5.4,9.37,776,g,1668.40 
스파게티_간편조리세트_베이컨까르보나라,면 및 만두류,스파게티,,100,g,159,18.29,4.02,7.78,915,g,1454.85 
스파게티_간편조리세트_볼로네제라구파스타,면 및 만두류,스파게티,,100,g,179,16.93,8.1,8.75,757,g,1355.03 
스파게티_간편조리세트_쉬림프 로제파스타,면 및 만두류,스파게티,,100,g,144,14.76,4.24,7.58,901,g,1297.44 
스파게티_간편조리세트_쉬림프 로제파스타,면 및 만두류,스파게티,,100,g,172,19.7,4.93,8.15,593,g,1019.96 
스파게티_간편조리세트_쉬림프 크림파스타,면 및 만두류,스파게티,,100,g,226,13.06,4.81,17.21,790,g,1785.40 
스파게티_간편조리세트_알리오올리오파스타,면 및 만두류,스파게티,,100,g,313,26.72,6.47,20.07,406,g,1270.78 
스파게티_간편조리세트_에그인헬파스타,면 및 만두류,스파게티,,100,g,128,15.16,5.28,5.12,964,g,1233.92 
스파게티_간편조리세트_오마이갓파스타,면 및 만두류,스파게티,,100,g,161,18.43,5.86,7.14,822,g,1323.42 
스파게티_간편조리세트_톡톡크림 빠네 파스타,면 및 만두류,스파게티,,100,g,233,13.4,6.05,17.24,943,g,2197.19 
스파게티_간편조리세트_트러플 크림 파스타,면 및 만두류,스파게티,,100,g,152,16.93,4.31,7.42,653,g,992.56 
스파게티_간편조리세트_할라피뇨베이컨파스타,면 및 만두류,스파게티,,100,g,200,19.29,4.62,11.59,851,g,1702.00 
스파게티_간편조리세트_핫매콤크림파스타,면 및 만두류,스파게티,,100,g,179,22.24,5.07,7.7,854,g,1528.66 
스파게티_간편조리세트_해장파스타,면 및 만두류,스파게티,,100,g,98,15.82,4.07,2.08,769,g,753.62 
스파게티_까르보나라소스,면 및 만두류,스파게티,까르보나라소스,100,g,235,19.63,5.71,14.82,100,g,235.00 
스파게티_로제소스,면 및 만두류,스파게티,로제소스,100,g,171,17.34,5.21,8.99,100,g,171.00 
스파게티_오일소스,면 및 만두류,스파게티,오일소스,100,g,162,22.35,4.89,5.86,400,g,648.00 
스파게티_크림소스,면 및 만두류,스파게티,크림소스,100,g,209,18.44,5.45,12.65,400,g,836.00 
스파게티_토마토소스,면 및 만두류,스파게티,토마토소스,100,g,129,18.64,4.87,3.83,500,g,645.00 
스파게티_해물_크림소스,면 및 만두류,스파게티,해물,100,g,184,17.39,6.08,9.96,500,g,920.00 
스파게티_해물_토마토소스,면 및 만두류,스파게티,해물,100,g,117,17.45,5.59,2.75,500,g,585.00 
쌀국수,면 및 만두류,쌀국수,,100,g,53,9.18,2.6,0.7,600,g,318.00 
올갱이국수,면 및 만두류,올갱이국수,,100,g,38,7.44,0.75,0.55,1500,g,570.00 
우동_간편조리세트_쫄우동,면 및 만두류,우동,,100,g,99,15.66,2.62,2.89,1138,g,1126.62 
우동_김치,면 및 만두류,우동,김치,100,g,63,12.39,1.94,0.58,800,g,504.00 
우동_삼선,면 및 만두류,우동,삼선,100,g,69,10.59,4.79,0.85,1000,g,690.00 
우동_일식,면 및 만두류,우동,일식,100,g,60,10.6,1.91,1.13,700,g,420.00 
우동_중식,면 및 만두류,우동,중식,100,g,65,8.54,2.95,2.1,1000,g,650.00 
울면,면 및 만두류,울면,,100,g,73,12.82,3.75,0.74,1000,g,730.00 
월남쌈_간편조리세트_불고기월남쌈,면 및 만두류,월남쌈,,100,g,150,17.1,7.22,5.81,733,g,1099.50 
월남쌈_간편조리세트_소고기야채말이,면 및 만두류,월남쌈,,100,g,116,6.61,10.47,5.34,580,g,672.80 
월남쌈_간편조리세트_훈제오리월남쌈,면 및 만두류,월남쌈,,100,g,111,15.37,5.16,3.22,888,g,985.68 
자장면,면 및 만두류,자장면,,100,g,123,20.56,3.04,3.13,650,g,799.50 
자장면_삼선,면 및 만두류,자장면,삼선,100,g,115,18.08,4.81,2.59,700,g,805.00 
짬뽕_간편조리세트_나가사키 짬뽕탕,면 및 만두류,짬뽕,,100,g,62,8.96,2.82,1.62,2152,g,1334.24 
짬뽕_간편조리세트_통오징어짬뽕탕,면 및 만두류,짬뽕,,100,g,56,3.62,4.15,2.77,1204,g,674.24 
짬뽕_굴,면 및 만두류,짬뽕,굴,100,g,76,12.85,3.65,1.07,900,g,684.00 
짬뽕_백짬뽕,면 및 만두류,짬뽕,백짬뽕,100,g,63,8.54,3.66,1.54,100,g,63.00 
짬뽕_삼선,면 및 만두류,짬뽕,삼선,100,g,74,11.3,4.4,1.2,900,g,666.00 
짬뽕_차돌박이,면 및 만두류,짬뽕,차돌박이,100,g,88,9.82,4.58,3.42,100,g,88.00 
칼국수_간편조리세트_닭한마리와 칼국수,면 및 만두류,칼국수,,100,g,94,10.53,7.95,2.28,2292,g,2154.48 
칼국수_간편조리세트_세숫대야 바지락칼국수,면 및 만두류,칼국수,,100,g,74,9.72,2.28,2.87,2159,g,1597.66 
칼국수_간편조리세트_원주식장칼국수,면 및 만두류,칼국수,,100,g,78,15.27,2.71,0.66,1367,g,1066.26 
칼국수_간편조리세트_장칼국수,면 및 만두류,칼국수,,100,g,80,15.06,2.51,1.12,1330,g,1064.00 
칼국수_닭고기,면 및 만두류,칼국수,닭고기,100,g,74,10.52,4.69,1.42,900,g,666.00 
칼국수_들깨,면 및 만두류,칼국수,들깨,100,g,76,9.97,2.93,2.75,600,g,456.00 
칼국수_해물,면 및 만두류,칼국수,해물,100,g,70,13.77,2.53,0.51,900,g,630.00 
콩국수,면 및 만두류,콩국수,,100,g,100,11.69,4.61,3.83,100,g,100.00 
탄탄면_간편조리세트_마라 탄탄면,면 및 만두류,탄탄면,,100,g,174,21,5.73,7.4,599,g,1042.26 
팟타이_간편조리세트_비프 팟타이,면 및 만두류,팟타이,,100,g,231,22.5,7.04,12.58,576,g,1330.56 
팟타이,면 및 만두류,팟타이,,100,g,146,18.54,3.98,6.2,100,g,146.00 
게살죽,죽 및 스프류,게살죽,,100,g,71,13.42,2.24,0.89,800,g,568.00 
깨죽,죽 및 스프류,깨죽,,100,g,64,9.91,1.71,1.99,800,g,512.00 
미음,죽 및 스프류,미음,,100,g,19,4.7,0.3,0,100,g,19.00 
미음_칠분도미,죽 및 스프류,미음,칠분도미,100,g,20,4.6,0.3,0.1,100,g,20.00 
미음_현미,죽 및 스프류,미음,현미,100,g,19,4.4,0.4,0.1,100,g,19.00 
백합죽,죽 및 스프류,백합죽,,100,g,65,12.1,2.36,0.8,700,g,455.00 
소고기버섯죽,죽 및 스프류,소고기버섯죽,,100,g,72,13.63,2.34,0.93,800,g,576.00 
스프_감자,죽 및 스프류,스프,감자,100,g,98,7.91,1.91,6.54,100,g,98.00 
스프_소고기,죽 및 스프류,스프,소고기,100,g,40,6.91,1.06,0.87,100,g,40.00 
스프_양송이버섯,죽 및 스프류,스프,양송이버섯,100,g,42,7.23,0.78,1.11,100,g,42.00 
스프_크림,죽 및 스프류,스프,크림,100,g,45,7.03,0.64,1.59,100,g,45.00 
스프_옥수수,죽 및 스프류,스프,옥수수,100,g,46,7.33,0.83,1.48,100,g,46.00 
쌀죽(흰죽),죽 및 스프류,쌀죽(흰죽),,100,g,53,11.45,0.99,0.15,100,g,53.00 
쌀죽(흰죽),죽 및 스프류,쌀죽(흰죽),,100,g,52,11.43,1.33,0.15,100,g,52.00 
쌀죽(흰죽)_삼광,죽 및 스프류,쌀죽(흰죽),삼광,100,g,53,11.51,0.89,0.1,100,g,53.00 
쌀죽(흰죽)_새일미,죽 및 스프류,쌀죽(흰죽),새일미,100,g,55,11.72,1.09,0.17,100,g,55.00 
쌀죽(흰죽)_신동진,죽 및 스프류,쌀죽(흰죽),신동진,100,g,53,11.42,0.96,0.15,100,g,53.00 
쌀죽(흰죽)_오대,죽 및 스프류,쌀죽(흰죽),오대,100,g,52,11.16,1.02,0.18,100,g,52.00 
쌀죽(흰죽)_칠분도미,죽 및 스프류,쌀죽(흰죽),칠분도미,100,g,68,15.6,1.1,0.2,100,g,68.00 
어죽,죽 및 스프류,어죽,,100,g,69,12.6,2.55,0.94,800,g,552.00 
율무죽,죽 및 스프류,율무죽,,100,g,77,13.75,3.26,0.98,100,g,77.00 
잣죽,죽 및 스프류,잣죽,,100,g,125,22.18,2.74,2.8,700,g,875.00 
참깨죽,죽 및 스프류,참깨죽,,100,g,38,5.9,1,1.2,100,g,38.00 
참치죽,죽 및 스프류,참치죽,,100,g,82,13.07,3.02,2.01,800,g,656.00 
채소죽,죽 및 스프류,채소죽,,100,g,70,13.3,1.15,1.39,100,g,70.00 
현미죽,죽 및 스프류,현미죽,,100,g,64,15.2,1.2,0.4,100,g,64.00 
감자국,국 및 탕류,감자국,,100,g,32,4.94,1.19,0.79,700,g,224.00 
게국지,국 및 탕류,게국지,,100,g,38,2.88,4.08,1.1,1100,g,418.00 
곰치국,국 및 탕류,곰치국,,100,g,42,2.39,5.43,1.18,1000,g,420.00 
곰탕,국 및 탕류,곰탕,,100,g,61,6.03,6.47,1.23,300,g,183.00 
김치국,국 및 탕류,김치국,,100,g,20,2.33,1.2,0.62,450,g,90.00 
낙지탕,국 및 탕류,낙지탕,,100,g,31,1.73,4.9,0.53,600,g,186.00 
달걀국,국 및 탕류,달걀국,,100,g,39,1.12,3.25,2.38,100,g,39.00 
된장국_감자,국 및 탕류,된장국,감자,100,g,40,6.11,1.63,1.04,100,g,40.00 
된장국_무,국 및 탕류,된장국,무,100,g,23,3.27,1.36,0.53,450,g,103.50 
된장국_시금치,국 및 탕류,된장국,시금치,100,g,21,1.54,1.69,0.84,100,g,21.00 
된장국_시래기,국 및 탕류,된장국,시래기,100,g,22,2.44,1.49,0.69,450,g,99.00 
된장국_우렁,국 및 탕류,된장국,우렁,100,g,49,3.84,4.92,1.54,500,g,245.00 
매생이국,국 및 탕류,매생이국,,100,g,24,2.68,2,0.56,500,g,120.00 
무국_소고기,국 및 탕류,무국,소고기,100,g,31,1.95,3.55,1,400,g,124.00 
묵말이_도토리묵,국 및 탕류,묵말이,도토리묵,100,g,36,6.9,0.52,0.65,1300,g,468.00 
미소된장국,국 및 탕류,미소된장국,,100,g,25,1.87,1.87,1.2,150,g,37.50 
미역국_굴,국 및 탕류,미역국,굴,100,g,17,1.37,1.43,0.64,100,g,17.00 
미역국_바지락,국 및 탕류,미역국,바지락,100,g,9,0.95,0.89,0.22,100,g,9.00 
미역국_북어,국 및 탕류,미역국,북어,100,g,19,1.04,2.46,0.56,100,g,19.00 
미역국_참치,국 및 탕류,미역국,참치,100,g,19,0.9,2.62,0.57,100,g,19.00 
미역국_홍합,국 및 탕류,미역국,홍합,100,g,26,1.78,3.03,0.72,650,g,169.00 
새우탕_간편조리세트_전복민물새우탕,국 및 탕류,새우탕,,100,g,56,10.07,2.85,0.45,1589,g,889.84 
소탕,국 및 탕류,소탕,,100,g,58,1.27,5.1,3.57,150,g,87.00 
순대국,국 및 탕류,순대국,,100,g,68,2.16,5.44,4.13,800,g,544.00 
아구탕,국 및 탕류,아구탕,,100,g,41,2.13,6.3,0.82,600,g,246.00 
어묵국(어묵탕)_간편조리세트_프리미엄 이자카야어묵탕,국 및 탕류,어묵국(어묵탕),,100,g,69,11.01,3.48,1.26,1383,g,954.27 
